customerid,NumberAccounts,price,ExtraContent,ads,selected
730,4,8,Soccer,none,0
730,1,20,Marvel,none,1
730,2,12,Marvel,one_per_show,0
730,3,15,less content,one_per_show,0
730,6,15,less content,one_per_show,1
730,5,20,Soccer,none,0
730,4,12,Marvel,one_per_show,1
730,5,12,Soccer,one_per_show,0
730,2,20,Prime originals,none,1
734,4,15,Disney,one_per_day,0
734,6,12,Disney,one_per_show,1
734,4,18,less content,none,0
734,3,10,Soccer,none,0
734,3,15,Marvel,none,0
734,4,15,Soccer,one_per_day,1
734,4,15,HBO,one_per_show,1
734,4,20,Prime originals,none,0
734,3,18,less content,one_per_show,0
734,6,12,less content,one_per_day,1
734,6,15,Disney,one_per_show,1
736,3,15,Disney,one_per_show,0
736,6,18,Prime originals,one_per_show,1
736,2,12,less content,one_per_show,0
736,3,18,HBO,one_per_day,1
736,4,20,Marvel,none,1
736,6,20,less content,one_per_show,0
736,5,8,Disney,one_per_show,1
736,1,20,Marvel,one_per_day,0
740,5,18,less content,one_per_show,1
740,5,12,HBO,none,1
740,1,20,Disney,one_per_show,0
740,6,12,Disney,one_per_show,1
740,2,20,less content,one_per_day,0
740,5,15,Marvel,one_per_day,0
740,3,12,Disney,none,1
740,4,10,less content,one_per_show,1
742,3,8,Prime originals,none,0
742,4,10,Marvel,one_per_show,0
742,1,18,Disney,one_per_day,0
742,6,10,Disney,one_per_show,1
742,4,12,Soccer,one_per_show,1
742,3,8,Disney,one_per_show,0
742,4,18,Soccer,none,1
742,4,15,HBO,none,0
742,6,15,Soccer,one_per_show,1
745,2,10,Soccer,one_per_show,1
745,4,20,Prime originals,none,1
745,1,20,Soccer,none,0
745,1,10,less content,none,1
745,1,18,Soccer,none,0
745,6,8,less content,one_per_day,1
745,1,10,HBO,one_per_show,0
748,1,12,HBO,one_per_show,1
748,2,12,less content,one_per_day,0
748,6,10,Disney,one_per_day,0
748,4,12,Soccer,one_per_day,1
748,2,20,Soccer,one_per_show,0
748,6,10,Prime originals,none,1
748,5,20,Disney,none,0
748,5,15,Marvel,one_per_show,1
748,4,8,Prime originals,none,1
749,4,15,Soccer,one_per_show,1
749,4,10,less content,one_per_show,0
749,1,20,Disney,one_per_day,0
749,6,8,Disney,none,1
749,2,20,HBO,one_per_day,1
749,1,15,Disney,none,0
749,5,8,less content,none,0
749,6,10,Disney,none,1
749,1,8,Disney,one_per_show,1
749,6,10,HBO,one_per_day,1
749,4,10,Soccer,one_per_show,0
749,1,12,HBO,one_per_show,0
751,6,12,Marvel,one_per_show,1
751,5,15,Disney,one_per_show,1
751,4,12,Soccer,one_per_show,1
751,4,10,HBO,none,0
751,4,15,HBO,one_per_show,1
751,1,8,HBO,none,0
751,4,15,Soccer,one_per_show,0
751,2,12,Prime originals,one_per_day,1
752,3,18,HBO,none,1
752,1,10,Marvel,one_per_day,1
752,3,18,Soccer,none,0
752,4,12,HBO,one_per_show,0
752,1,8,Marvel,one_per_show,1
752,6,12,HBO,none,1
752,2,18,Disney,none,0
752,3,20,Soccer,one_per_show,0
752,1,15,Disney,none,0
752,6,8,HBO,one_per_day,1
752,4,18,Prime originals,none,0
756,5,10,Disney,none,1
756,2,10,Marvel,one_per_day,0
756,4,8,HBO,one_per_show,1
756,6,12,Marvel,one_per_show,0
756,4,18,less content,none,1
756,6,8,less content,one_per_show,0
756,2,8,Disney,one_per_show,0
756,5,12,Soccer,one_per_day,0
756,6,20,Soccer,one_per_show,1
758,3,10,Soccer,one_per_day,0
758,1,15,Marvel,one_per_show,1
758,4,15,less content,one_per_show,0
758,2,20,Disney,one_per_show,0
758,6,12,Marvel,none,1
758,6,20,Marvel,none,1
758,6,20,Disney,none,1
758,2,15,Soccer,one_per_show,0
758,4,15,Disney,none,1
758,3,8,Marvel,one_per_show,0
758,4,18,HBO,one_per_day,0
763,5,18,Marvel,one_per_day,1
763,5,18,Soccer,one_per_show,1
763,2,8,Soccer,one_per_day,1
763,5,20,Soccer,one_per_show,0
763,1,15,Disney,none,1
763,4,8,Soccer,one_per_show,0
763,5,10,HBO,one_per_day,0
763,5,8,Marvel,one_per_show,1
763,2,20,Disney,none,0
763,2,20,Disney,one_per_show,0
763,6,10,Marvel,none,1
766,5,12,Soccer,none,0
766,5,12,Prime originals,one_per_day,1
766,3,8,Disney,one_per_day,1
766,4,10,Marvel,one_per_day,0
766,2,18,Disney,one_per_day,0
766,4,18,Marvel,one_per_show,1
766,5,20,less content,none,0
766,5,15,Soccer,none,0
767,6,20,Marvel,one_per_show,0
767,5,15,Prime originals,one_per_day,0
767,1,12,less content,one_per_day,0
767,5,12,Disney,none,1
767,2,18,Disney,none,0
767,3,18,Marvel,one_per_day,1
767,4,12,Disney,one_per_show,1
767,4,10,Prime originals,one_per_show,1
767,6,15,Marvel,one_per_day,1
768,4,15,less content,one_per_show,0
768,6,20,Disney,one_per_show,1
768,1,20,Prime originals,one_per_day,0
768,2,18,Soccer,none,1
768,1,15,Soccer,one_per_day,0
768,4,15,Marvel,one_per_show,0
768,6,20,Disney,none,1
768,4,8,Marvel,one_per_show,1
768,4,8,HBO,none,1
768,6,15,Marvel,none,1
768,1,12,Marvel,none,0
768,4,15,less content,none,0
771,2,15,Prime originals,one_per_day,0
771,6,12,Marvel,one_per_show,1
771,1,18,Prime originals,none,0
771,6,18,Prime originals,one_per_show,1
771,4,20,Marvel,one_per_day,1
771,5,10,less content,none,1
771,3,20,Marvel,none,0
771,3,8,Prime originals,none,0
771,6,10,HBO,none,1
771,2,8,Disney,one_per_show,0
771,4,12,Prime originals,one_per_day,0
772,4,15,less content,none,1
772,5,10,HBO,one_per_day,1
772,3,8,less content,none,0
772,1,18,Marvel,one_per_day,0
772,6,8,less content,none,1
772,2,10,Soccer,one_per_day,0
772,3,12,Marvel,one_per_day,1
772,4,18,Disney,one_per_show,0
772,3,10,less content,one_per_day,1
772,6,10,Prime originals,one_per_day,1
772,6,15,HBO,one_per_day,0
772,1,8,less content,one_per_show,0
777,2,12,Disney,none,1
777,3,18,HBO,one_per_show,1
777,6,8,Prime originals,one_per_show,1
777,1,10,HBO,one_per_show,0
777,1,20,HBO,one_per_day,0
777,6,20,Soccer,one_per_day,1
777,1,8,Disney,one_per_show,1
777,3,10,Prime originals,none,0
777,3,10,less content,none,0
784,1,8,Prime originals,one_per_day,1
784,1,10,Prime originals,one_per_day,0
784,5,8,Disney,none,0
784,6,10,less content,one_per_show,0
784,5,8,Disney,one_per_show,0
784,3,20,Disney,one_per_show,1
784,4,12,Disney,none,1
784,5,20,Soccer,none,1
784,5,20,less content,one_per_day,0
784,6,20,Prime originals,one_per_day,1
793,1,8,less content,none,0
793,3,15,HBO,one_per_day,1
793,5,12,Marvel,none,1
793,5,8,Prime originals,none,0
793,5,8,Prime originals,one_per_day,1
793,5,8,HBO,one_per_day,0
793,2,8,Marvel,one_per_day,0
793,2,8,HBO,none,0
793,1,10,Disney,one_per_show,0
793,6,10,Soccer,one_per_day,1
800,1,20,Prime originals,none,0
800,1,20,HBO,one_per_day,1
800,3,8,Prime originals,one_per_show,0
800,4,12,Disney,none,1
800,2,15,Prime originals,one_per_show,1
800,2,20,Prime originals,none,0
800,3,18,less content,one_per_day,1
800,1,12,Soccer,one_per_show,0
800,6,15,Disney,one_per_day,0
800,4,8,less content,none,0
800,5,18,less content,one_per_day,1
806,5,8,less content,one_per_day,0
806,1,20,Soccer,none,0
806,4,15,Marvel,none,1
806,1,20,Prime originals,one_per_show,0
806,6,12,HBO,one_per_show,1
806,1,20,Prime originals,one_per_day,0
806,6,10,HBO,none,1
806,5,15,Marvel,one_per_show,1
806,3,12,less content,one_per_day,1
806,5,12,Prime originals,one_per_show,1
811,2,20,less content,none,1
811,5,15,less content,none,0
811,2,15,Marvel,none,1
811,3,12,Disney,one_per_show,0
811,5,10,Prime originals,one_per_day,1
811,2,8,Marvel,none,1
811,1,12,Prime originals,one_per_show,1
814,3,15,Marvel,one_per_day,1
814,2,8,HBO,one_per_day,1
814,4,12,Soccer,one_per_day,0
814,1,15,HBO,one_per_show,0
814,6,18,Prime originals,none,1
814,4,15,Marvel,none,1
814,3,12,less content,one_per_day,0
814,6,20,Marvel,none,0
814,5,10,Marvel,one_per_show,1
814,4,20,less content,none,0
814,3,12,HBO,one_per_day,1
814,6,15,Prime originals,one_per_day,0
816,3,8,Disney,one_per_show,1
816,5,10,Marvel,one_per_day,1
816,2,20,Disney,one_per_day,0
816,4,18,less content,one_per_show,0
816,5,15,Soccer,one_per_show,1
816,6,12,Marvel,none,1
816,6,10,Soccer,one_per_day,1
816,4,10,Prime originals,none,0
816,2,8,Prime originals,none,0
816,4,18,less content,none,0
818,3,10,HBO,none,0
818,5,12,Disney,one_per_show,1
818,2,20,Marvel,one_per_show,1
818,5,12,Marvel,none,0
818,4,8,Soccer,one_per_show,0
818,5,15,Soccer,none,1
818,2,18,less content,one_per_show,0
818,3,20,Soccer,none,1
818,5,10,Disney,one_per_show,0
818,4,10,Disney,one_per_day,1
819,4,15,Prime originals,none,0
819,2,18,HBO,one_per_show,0
819,6,15,Marvel,none,1
819,3,15,Marvel,one_per_day,1
819,5,15,Soccer,one_per_day,1
819,4,18,Soccer,one_per_show,0
819,4,18,Marvel,none,1
819,3,10,Prime originals,one_per_day,0
819,1,10,less content,one_per_show,0
822,6,10,Marvel,one_per_show,0
822,3,8,Prime originals,one_per_day,1
822,4,15,Marvel,one_per_show,1
822,3,20,HBO,one_per_day,1
822,3,18,Disney,one_per_show,0
822,5,12,less content,none,0
822,3,10,HBO,none,1
822,5,15,Soccer,none,0
822,1,12,Soccer,one_per_day,0
822,5,8,Prime originals,none,1
823,6,20,Disney,one_per_day,0
823,5,10,less content,one_per_show,0
823,2,15,Soccer,one_per_day,1
823,3,8,less content,none,1
823,1,20,Prime originals,none,1
823,6,8,less content,one_per_show,1
823,2,15,HBO,none,0
823,1,18,HBO,one_per_show,0
823,6,8,Disney,one_per_show,0
823,4,12,less content,none,1
824,6,12,Disney,one_per_day,1
824,4,8,Soccer,one_per_show,1
824,1,18,HBO,none,1
824,6,10,Soccer,one_per_show,1
824,4,12,Disney,none,1
824,6,8,Soccer,one_per_day,0
824,3,8,less content,one_per_show,0
824,1,20,HBO,one_per_show,0
824,3,15,less content,one_per_show,0
830,6,15,Prime originals,one_per_day,0
830,2,15,Prime originals,none,0
830,4,15,Prime originals,one_per_show,0
830,1,20,HBO,none,0
830,5,12,HBO,one_per_show,1
830,3,15,Disney,one_per_show,1
830,6,8,Disney,one_per_day,0
830,6,18,HBO,none,1
830,6,18,Disney,none,1
830,3,18,Soccer,none,1
831,4,15,Disney,none,0
831,4,15,HBO,one_per_day,1
831,4,12,HBO,one_per_day,1
831,4,10,less content,none,1
831,3,12,Disney,one_per_show,0
831,2,12,HBO,one_per_show,0
831,2,15,Marvel,one_per_show,0
832,2,20,Soccer,none,1
832,5,12,Prime originals,none,1
832,3,18,Prime originals,one_per_day,0
832,3,20,Soccer,one_per_day,1
832,3,18,Soccer,one_per_show,1
832,3,10,Soccer,one_per_show,0
832,6,8,less content,one_per_day,0
832,3,10,less content,one_per_show,0
833,2,20,Marvel,one_per_day,1
833,1,8,Soccer,one_per_show,0
833,4,12,less content,none,1
833,5,8,Prime originals,one_per_day,0
833,2,12,Soccer,one_per_show,0
833,5,18,Marvel,one_per_day,0
833,4,15,less content,one_per_day,1
833,4,18,less content,one_per_day,1
834,4,12,Soccer,one_per_day,0
834,3,15,Soccer,one_per_day,0
834,2,12,Prime originals,one_per_day,1
834,4,20,Marvel,none,0
834,2,15,Soccer,one_per_day,1
834,3,8,Prime originals,none,1
834,1,12,less content,one_per_day,0
834,6,20,Marvel,one_per_day,1
834,5,20,HBO,none,0
834,6,10,less content,none,1
836,5,18,less content,none,0
836,5,8,Prime originals,none,1
836,5,10,Soccer,none,1
836,5,18,less content,one_per_day,0
836,6,8,Disney,one_per_show,1
836,2,15,Prime originals,none,0
836,4,15,less content,one_per_show,1
836,6,15,HBO,one_per_show,0
836,5,8,less content,one_per_day,0
836,6,15,Prime originals,none,1
841,5,12,Soccer,one_per_day,0
841,6,18,Marvel,none,1
841,4,12,less content,one_per_day,1
841,1,12,Soccer,none,0
841,5,8,Disney,none,1
841,2,8,Disney,one_per_show,1
841,3,8,Disney,one_per_show,1
841,2,10,less content,none,0
841,5,8,less content,none,0
841,3,10,Soccer,one_per_day,0
847,6,15,HBO,none,1
847,1,20,Disney,one_per_show,0
847,6,18,HBO,one_per_show,1
847,3,20,Soccer,one_per_day,1
847,2,15,less content,one_per_day,0
847,6,10,Soccer,one_per_day,1
847,3,12,Soccer,one_per_show,1
847,3,20,Disney,one_per_day,0
847,3,8,HBO,none,0
847,2,12,less content,one_per_day,0
849,6,18,Marvel,none,1
849,1,20,Soccer,one_per_show,0
849,6,20,Prime originals,one_per_show,0
849,5,15,Prime originals,none,1
849,5,8,Disney,none,1
849,1,18,Marvel,none,0
849,1,15,Marvel,one_per_day,0
849,2,10,less content,one_per_day,0
849,3,12,Marvel,none,1
849,4,20,Soccer,one_per_show,0
849,5,12,Prime originals,one_per_day,1
851,1,10,Disney,none,0
851,6,12,Disney,none,1
851,3,20,Disney,one_per_show,0
851,6,18,Disney,one_per_day,1
851,2,15,less content,none,0
851,2,15,Prime originals,one_per_day,1
851,2,10,HBO,one_per_day,0
851,3,15,Disney,one_per_show,0
851,1,10,HBO,one_per_show,1
851,2,15,Soccer,one_per_show,1
852,4,10,Marvel,one_per_show,1
852,4,8,Soccer,one_per_show,0
852,4,15,less content,none,1
852,4,10,less content,none,1
852,6,18,Disney,one_per_show,0
852,5,12,Marvel,one_per_day,1
852,4,8,less content,one_per_show,0
852,5,15,less content,none,0
852,2,20,less content,none,0
852,3,15,Soccer,none,1
852,6,20,Soccer,one_per_day,0
852,5,10,less content,none,1
855,2,18,HBO,one_per_day,0
855,1,15,less content,none,1
855,5,18,Disney,one_per_show,1
855,1,10,Marvel,one_per_show,0
855,1,15,Marvel,one_per_day,0
855,6,12,HBO,none,1
855,4,10,HBO,one_per_show,0
855,1,10,HBO,one_per_day,0
855,4,20,HBO,one_per_day,0
855,3,15,Disney,one_per_day,1
855,1,10,Prime originals,one_per_show,1
867,6,15,Prime originals,one_per_day,0
867,5,12,Marvel,one_per_day,1
867,1,20,Disney,one_per_show,0
867,6,10,Disney,one_per_day,1
867,6,10,HBO,none,1
867,2,20,Marvel,one_per_show,0
867,2,15,Disney,one_per_day,0
867,3,20,Soccer,none,0
867,3,12,HBO,none,1
869,2,8,Prime originals,none,1
869,1,18,Prime originals,one_per_show,1
869,3,18,Prime originals,one_per_show,0
869,4,10,Disney,one_per_day,0
869,3,20,less content,none,1
869,2,8,HBO,one_per_day,1
869,2,8,HBO,none,1
869,6,10,HBO,one_per_show,0
869,5,12,Disney,one_per_show,0
869,1,20,less content,one_per_show,0
870,6,12,Disney,one_per_show,1
870,6,8,Marvel,none,0
870,3,12,less content,one_per_day,0
870,2,10,Prime originals,one_per_day,0
870,4,18,Prime originals,one_per_show,0
870,1,18,Disney,one_per_day,1
870,6,10,Marvel,one_per_day,1
870,1,15,Soccer,none,1
870,4,12,Marvel,one_per_day,1
874,4,12,Marvel,none,0
874,1,15,Soccer,one_per_show,1
874,2,15,HBO,none,1
874,6,10,HBO,one_per_day,0
874,1,10,Soccer,one_per_show,0
874,1,12,Prime originals,one_per_day,1
874,4,18,Marvel,one_per_day,1
874,2,8,Prime originals,none,0
878,2,12,Disney,one_per_show,1
878,5,8,Soccer,one_per_day,0
878,6,20,HBO,one_per_show,0
878,5,8,Prime originals,none,1
878,3,18,less content,none,0
878,6,10,less content,one_per_show,1
878,1,12,Soccer,none,0
878,4,12,HBO,none,1
878,3,12,less content,one_per_day,0
881,1,12,Disney,one_per_day,0
881,4,20,Soccer,one_per_show,0
881,6,10,Prime originals,one_per_show,1
881,3,18,less content,none,1
881,1,10,Soccer,one_per_day,1
881,2,18,Soccer,none,1
881,1,18,Prime originals,one_per_show,0
881,2,10,Marvel,none,0
882,1,15,Prime originals,one_per_day,1
882,5,15,Marvel,one_per_day,1
882,6,20,Marvel,one_per_day,0
882,1,10,HBO,none,1
882,3,20,Marvel,one_per_day,0
882,2,15,Prime originals,one_per_show,0
882,3,12,less content,one_per_show,1
882,2,8,Marvel,one_per_show,0
882,5,8,Disney,none,1
882,4,12,Disney,one_per_show,0
885,5,8,less content,one_per_show,0
885,2,20,less content,one_per_day,0
885,1,15,Marvel,one_per_show,1
885,3,10,Prime originals,none,0
885,2,18,HBO,none,1
885,2,8,less content,none,1
885,1,20,Marvel,none,0
885,4,20,Prime originals,none,0
885,5,8,less content,none,1
885,6,15,Marvel,one_per_show,1
889,4,12,Soccer,one_per_day,1
889,4,20,Disney,one_per_day,1
889,5,8,less content,one_per_day,0
889,3,15,HBO,none,1
889,5,12,Marvel,one_per_day,0
889,1,20,Marvel,one_per_day,0
889,1,12,Marvel,one_per_show,0
889,3,10,Prime originals,one_per_day,0
889,6,10,Soccer,none,1
889,1,10,Marvel,one_per_show,0
892,3,15,less content,one_per_show,0
892,4,12,less content,one_per_show,1
892,4,8,less content,one_per_day,0
892,3,8,Disney,one_per_day,1
892,5,10,Marvel,one_per_day,1
892,1,10,Prime originals,one_per_day,0
892,6,15,Disney,one_per_day,1
892,3,15,Marvel,one_per_show,1
892,1,12,less content,none,0
893,2,8,less content,none,1
893,2,10,Soccer,one_per_show,0
893,2,20,Marvel,none,1
893,3,18,less content,one_per_show,0
893,3,10,less content,one_per_day,0
893,3,12,Marvel,one_per_show,1
893,6,15,less content,one_per_show,0
893,5,18,Soccer,one_per_show,0
893,6,15,HBO,none,1
893,1,15,Prime originals,one_per_day,1
893,1,18,Prime originals,one_per_day,0
894,5,15,less content,one_per_show,0
894,5,20,Prime originals,one_per_day,0
894,5,8,HBO,one_per_day,1
894,3,15,Soccer,one_per_day,0
894,3,15,less content,one_per_show,0
894,6,12,Prime originals,none,1
894,5,15,Soccer,one_per_show,1
894,4,12,Soccer,none,1
894,5,8,Prime originals,none,1
895,5,10,Prime originals,one_per_show,1
895,2,18,HBO,one_per_show,0
895,6,12,Soccer,one_per_show,0
895,6,18,Disney,one_per_show,1
895,1,12,HBO,one_per_show,0
895,2,15,Prime originals,one_per_day,1
895,6,18,Prime originals,one_per_day,1
895,1,20,Soccer,one_per_show,0
896,1,10,Prime originals,one_per_show,1
896,4,8,Prime originals,none,0
896,4,10,Soccer,one_per_show,1
896,4,10,Marvel,one_per_show,1
896,5,18,Marvel,none,0
896,5,12,HBO,none,0
896,5,18,less content,one_per_show,0
896,3,15,Marvel,none,1
896,3,10,HBO,none,1
900,3,12,Disney,one_per_show,0
900,5,15,less content,one_per_day,0
900,4,12,Disney,one_per_day,1
900,1,15,Marvel,one_per_day,1
900,2,10,HBO,none,0
900,5,8,Soccer,one_per_show,0
900,2,8,Marvel,one_per_day,0
900,4,15,HBO,none,1
